湖南 NR 湖 南 O O
伊拉克 NR 伊 克 B-InPERGazetteer O
制裁 NN 制 裁 O O
创造 VV 创 造 O O
有利 JJ 有 利 O O
条件 NN 条 件 O O
。 PU 。 。 O O
江泽民 NR 江 民 B-InPERGazetteer O
主席 NN 主 席 O O
对 P 对 对 O O
哈马迪 NR 哈 迪 B-InPERGazetteer O
议长 NN 议 长 O O
访 VV 访 访 O O
华 NR 华 华 O O
表示 VV 表 示 O O
欢迎 NN 欢 迎 O O
。 PU 。 。 O O
他 PN 他 他 O O
说 VV 说 说 O O
， PU ， ， O O
阁下 NN 阁 下 O O
此 DT 此 此 O O
次 M 次 次 O O
作为 P 作 为 O O
议长 NN 议 长 O O
访 VV 访 访 O O
华 NR 华 华 O O
， PU ， ， O O
必 AD 必 必 O O
将 AD 将 将 O O
对 P 对 对 O O
进一步 AD 进 步 O O
加深 VV 加 深 O O
中国 NR 中 国 O O
全国 JJ 全 国 O O
人大 NN 人 大 O O
与 CC 与 与 O O
伊拉克 NR 伊 克 B-InPERGazetteer O
国民 NN 国 民 O O
议会 NN 议 会 O O
间 LC 间 间 O O
的 DEG 的 的 O O
了解 NN 了 解 O O
与 CC 与 与 O O
合作 NN 合 作 O O
， PU ， ， O O
推动 VV 推 动 O O
两 CD 两 两 O O
国 NN 国 国 O O
友好 JJ 友 好 O O
合作 NN 合 作 O O
关系 NN 关 系 O O
的 DEG 的 的 O O
发展 NN 发 展 O O
发挥 VV 发 挥 O O
积极 VA 积 极 O O
的 DEC 的 的 O O
作用 NN 作 用 O O
。 PU 。 。 O O
江泽民 NR 江 民 B-InPERGazetteer O
说 VV 说 说 O O
， PU ， ， O O
今年 NT 今 年 O O
恰逢 NN 恰 逢 O O
中 LC 中 中 O O
伊 NR 伊 伊 O O
建交 VV 建 交 O O
４０ CD ４ ０ O O
年 M 年 年 O O
。 PU 。 。 O O
我们 PN 我 们 O O
对 P 对 对 O O
两 CD 两 两 O O
国 NN 国 国 O O
关系 NN 关 系 O O
的 DEG 的 的 O O
顺利 JJ 顺 利 O O
发展 NN 发 展 O O
表示 VV 表 示 O O
满意 NN 满 意 O O
， PU ， ， O O
并 CC 并 并 O O
愿意 VV 愿 意 O O
在 P 在 在 O O
和平 AD 和 平 O O
共处 VV 共 处 O O
五 CD 五 五 O O
项 M 项 项 O O
原则 NN 原 则 O O
的 DEG 的 的 O O
基础 NN 基 础 O O
上 LC 上 上 O O
， PU ， ， O O
进一步 AD 进 步 O O
加强 VV 加 强 O O
和 CC 和 和 O O
发展 VV 发 展 O O
同 P 同 同 O O
伊拉克 NR 伊 克 B-InPERGazetteer O
的 DEG 的 的 O O
友好 JJ 友 好 O O
合作 NN 合 作 O O
关系 NN 关 系 O O
。 PU 。 。 O O
哈马迪 NR 哈 迪 B-InPERGazetteer O
赞扬 VV 赞 扬 O O
中国 NR 中 国 O O
经济 NN 经 济 O O
的 DEG 的 的 O O
迅速 JJ 迅 速 O O
发展 NN 发 展 O O
和 CC 和 和 O O
对 P 对 对 O O
第三 OD 第 三 O O
世界 NN 世 界 O O
的 DEG 的 的 O O
支持 NN 支 持 O O
。 PU 。 。 O O
他 PN 他 他 O O
说 VV 说 说 O O
， PU ， ， O O
伊拉克 NR 伊 克 B-InPERGazetteer O
与 CC 与 与 O O
中国 NR 中 国 O O
有 VE 有 有 O O
着 AS 着 着 O O
长期 JJ 长 期 O O
的 DEG 的 的 O O
友好 JJ 友 好 O O
关系 NN 关 系 O O
， PU ， ， O O
希望 VV 希 望 O O
进一步 AD 进 步 O O
发展 VV 发 展 O O
两 CD 两 两 O O
国 NN 国 国 O O
间 LC 间 间 O O
的 DEG 的 的 O O
友好 JJ 友 好 O O
合作 NN 合 作 O O
。 PU 。 。 O O
哈马迪 NR 哈 迪 B-InPERGazetteer O
还 AD 还 还 O O
介绍 VV 介 绍 O O
了 AS 了 了 O O
伊 NR 伊 伊 O O
遭受 VV 遭 受 O O
制裁 NN 制 裁 O O
的 DEG 的 的 O O
有关 JJ 有 关 O O
情况 NN 情 况 O O
。 PU 。 。 O O
王丙乾 NR 王 乾 B-InPERGazetteer O
、 PU 、 、 O O
曹志 NR 曹 志 O O
、 PU 、 、 O O
周觉 NR 周 觉 O O
、 PU 、 、 O O
张德广 NR 张 广 B-InPERGazetteer O
和 CC 和 和 O O
伊拉克 NR 伊 克 B-InPERGazetteer O
驻华 JJ 驻 华 O O
大使 NN 大 使 O O
库巴 NR 库 巴 O O
等 ETC 等 等 O O
参加 VV 参 加 O O
了 AS 了 了 O O
会见 NN 会 见 O O
。 PU 。 。 O O
（ PU （ （ O O
附图片 NN 附 片 O O
１ CD １ １ O O
张 M 张 张 O O
） PU ） ） O O
编者 NN 编 者 O O
按 P 按 按 O O
： PU ： ： O O
一 CD 一 一 O O
位 M 位 位 O O
因 P 因 因 O O
拒 VV 拒 拒 O O
当 VV 当 当 O O
“ PU “ “ O O
三 CD 三 三 O O
陪 VV 陪 陪 O O
” PU ” ” O O
小姐 NN 小 姐 O O
而 MSP 而 而 O O
被 SB 被 被 O O
逼 VV 逼 逼 O O
跳楼 VV 跳 楼 O O
致瘫 VV 致 瘫 O O
的 DEC 的 的 O O
少女 NN 少 女 O O
， PU ， ， O O
用 P 用 用 O O
自己 PN 自 己 O O
的 DEG 的 的 O O
鲜血 NN 鲜 血 O O
向 P 向 向 O O
社会 NN 社 会 O O
发出 VV 发 出 O O
呼吁 NN 呼 吁 O O
： PU ： ： O O
“ PU “ “ O O
‘ PU ‘ ‘ O O
扫黄 VV 扫 黄 O O
’ PU ’ ’ O O
千万 AD 千 万 O O
不 AD 不 不 O O
能 VV 能 能 O O
手软 VV 手 软 O O
！ PU ！ ！ O O
” PU ” ” O O
这 PN 这 这 O O
是 VC 是 是 O O
对 P 对 对 O O
人人 NN 人 人 O O
喊打 VV 喊 打 O O
的 DEC 的 的 O O
社会 NN 社 会 O O
丑恶 NN 丑 恶 O O
现象 NN 现 象 O O
的 DEC 的 的 O O
血泪 NN 血 泪 O O
控诉 NN 控 诉 O O
， PU ， ， O O
是 VC 是 是 O O
反映 VV 反 映 O O
党心 NN 党 心 O O
民心 NN 民 心 O O
的 DEC 的 的 O O
正义 JJ 正 义 O O
呐喊 NN 呐 喊 O O
。 PU 。 。 O O
这 DT 这 这 O O
一 CD 一 一 O O
事件 NN 事 件 O O
警示 VV 警 示 O O
我们 PN 我 们 O O
： PU ： ： O O
“ PU “ “ O O
扫黄打非 NN 扫 非 O O
” PU ” ” O O
， PU ， ， O O
荡涤 VV 荡 涤 O O
一切 DT 一 切 O O
污泥 NN 污 泥 O O
浊水 NN 浊 水 O O
， PU ， ， O O
必须 VV 必 须 O O
加大 VV 加 大 O O
力度 NN 力 度 O O
， PU ， ， O O
一抓到底 VV 一 底 O O
， PU ， ， O O
除恶务尽 VV 除 尽 O O
。 PU 。 。 O O
让 VV 让 让 O O
百姓 NN 百 姓 O O
安居乐业 VV 安 业 O O
， PU ， ， O O
为 P 为 为 O O
改革 NN 改 革 O O
开放 NN 开 放 O O
和 CC 和 和 O O
社会主义 NN 社 义 O O
现代化 NN 现 化 O O
建设 NN 建 设 O O
创造 VV 创 造 O O
一 CD 一 一 O O
个 M 个 个 O O
更加 AD 更 加 O O
安定 VA 安 定 O O
、 PU 、 、 O O
文明 VA 文 明 O O
、 PU 、 、 O O
健康 VA 健 康 O O
的 DEC 的 的 O O
社会 NN 社 会 O O
环境 NN 环 境 O O
。 PU 。 。 O O
本 DT 本 本 O O
报 NN 报 报 O O
北京 NR 北 京 O O
１月 NT １ 月 O O
７日 NT ７ 日 O O
讯 NN 讯 讯 O O
记者 NN 记 者 O O
白剑峰 NR 白 峰 B-InPERGazetteer O
报道 VV 报 道 O O
： PU ： ： O O
因 P 因 因 O O
拒 VV 拒 拒 O O
当 VV 当 当 O O
“ PU “ “ O O
三 CD 三 三 O O
陪 VV 陪 陪 O O
” PU ” ” O O
小姐 NN 小 姐 O O
而 MSP 而 而 O O
跳楼 VV 跳 楼 O O
致瘫 VV 致 瘫 O O
的 DEC 的 的 O O
川妹子 NN 川 子 O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
昨晚 NT 昨 晚 O O
抵京 VV 抵 京 O O
， PU ， ， O O
接受 VV 接 受 O O
中国 NR 中 国 O O
康复 NN 康 复 O O
研究 NN 研 究 O O
中心 NN 中 心 O O
附属 VV 附 属 O O
北京 NR 北 京 O O
博爱 NN 博 爱 O O
医院 NN 医 院 O O
的 DEG 的 的 O O
免费 JJ 免 费 O O
治疗 NN 治 疗 O O
。 PU 。 。 O O
在 P 在 在 O O
病床 NN 病 床 O O
上 LC 上 上 O O
， PU ， ， O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
含泪 VV 含 泪 O O
对 P 对 对 O O
记者 NN 记 者 O O
说 VV 说 说 O O
： PU ： ： O O
“ PU “ “ O O
我 PN 我 我 O O
想 VV 想 想 O O
用 P 用 用 O O
自己 PN 自 己 O O
的 DEG 的 的 O O
鲜血 NN 鲜 血 O O
告诉 VV 告 诉 O O
全 DT 全 全 O O
社会 NN 社 会 O O
， PU ， ， O O
妇女 NN 妇 女 O O
的 DEG 的 的 O O
人格 NN 人 格 O O
不 AD 不 不 O O
容 VV 容 容 O O
玷污 VV 玷 污 O O
， PU ， ， O O
‘ PU ‘ ‘ O O
扫黄 VV 扫 黄 O O
’ PU ’ ’ O O
千万 AD 千 万 O O
不 AD 不 不 O O
能 VV 能 能 O O
手软 VV 手 软 O O
！ PU ！ ！ O O
” PU ” ” O O
去年 NT 去 年 O O
１１月 NT １ 月 O O
下旬 NN 下 旬 O O
， PU ， ， O O
来自 VV 来 自 O O
四川 NR 四 川 O O
旺苍县 NR 旺 县 O O
白水镇 NR 白 镇 O O
的 DEG 的 的 O O
２３ CD ２ ３ O O
岁 M 岁 岁 O O
女 JJ 女 女 O O
青年 NN 青 年 O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
， PU ， ， O O
携 VV 携 携 O O
同乡 NN 同 乡 O O
女伴 NN 女 伴 O O
到 P 到 到 O O
成都市 NR 成 市 O O
劳务 NN 劳 务 O O
市场 NN 市 场 O O
找 VV 找 找 O O
工作 NN 工 作 O O
。 PU 。 。 O O
四川 NR 四 川 O O
眉山县 NR 眉 县 O O
“ PU “ “ O O
天涯 NN 天 涯 O O
夜总会 NN 夜 会 O O
” PU ” ” O O
老板 NN 老 板 O O
以 P 以 以 O O
招收 VV 招 收 O O
餐厅 NN 餐 厅 O O
服务员 NN 服 员 O O
的 DEG 的 的 O O
名义 NN 名 义 O O
， PU ， ， O O
将 AD 将 将 O O
她们 PN 她 们 O O
骗 VV 骗 骗 O O
去 VV 去 去 O O
。 PU 。 。 O O
先 AD 先 先 O O
是 VC 是 是 O O
强令 VV 强 令 O O
她们 PN 她 们 O O
看 VV 看 看 O O
黄色 NN 黄 色 O O
录像 NN 录 像 O O
， PU ， ， O O
随后 AD 随 后 O O
又 AD 又 又 O O
威逼 VV 威 逼 O O
做 VV 做 做 O O
“ PU “ “ O O
三 CD 三 三 O O
陪 VV 陪 陪 O O
” PU ” ” O O
小姐 NN 小 姐 O O
。 PU 。 。 O O
同时 AD 同 时 O O
， PU ， ， O O
严加 AD 严 加 O O
看守 VV 看 守 O O
， PU ， ， O O
不许 VV 不 许 O O
出门 VV 出 门 O O
。 PU 。 。 O O
在 P 在 在 O O
被 SB 被 被 O O
逼 VV 逼 逼 O O
无奈 NN 无 奈 O O
的 DEC 的 的 O O
情况 NN 情 况 O O
下 LC 下 下 O O
， PU ， ， O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
说 VV 说 说 O O
： PU ： ： O O
“ PU “ “ O O
我 PN 我 我 O O
死 VV 死 死 O O
也 AD 也 也 O O
不 AD 不 不 O O
当 VV 当 当 O O
‘ PU ‘ ‘ O O
三 CD 三 三 O O
陪 VV 陪 陪 O O
’ PU ’ ’ O O
小姐 NN 小 姐 O O
！ PU ！ ！ O O
” PU ” ” O O
１１月 NT １ 月 O O
２５日 NT ２ 日 O O
上午 NT 上 午 O O
， PU ， ， O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
纵身 AD 纵 身 O O
从 P 从 从 O O
６ CD ６ ６ O O
米 M 米 米 O O
高 VA 高 高 O O
的 DEC 的 的 O O
阳台 NN 阳 台 O O
跳楼 VV 跳 楼 O O
， PU ， ， O O
致使 VV 致 使 O O
腰椎 NN 腰 椎 O O
爆裂性 NN 爆 性 O O
骨折 VV 骨 折 O O
， PU ， ， O O
脊髓 NN 脊 髓 O O
严重 AD 严 重 O O
损伤 VV 损 伤 O O
， PU ， ， O O
腰 NN 腰 腰 O O
以下 LC 以 下 O O
完全 AD 完 全 O O
瘫痪 VV 瘫 痪 O O
。 PU 。 。 O O
四川 NR 四 川 O O
华西 NR 华 西 O O
医科 NN 医 科 O O
大学 NN 大 学 O O
附属 NN 附 属 O O
第一 OD 第 一 O O
医院 NN 医 院 O O
为 P 为 为 O O
其 PN 其 其 O O
进行 VV 进 行 O O
了 AS 了 了 O O
前期 JJ 前 期 O O
手术 NN 手 术 O O
， PU ， ， O O
手术 NN 手 术 O O
比较 AD 比 较 O O
成功 VA 成 功 O O
。 PU 。 。 O O
“ PU “ “ O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
事件 NN 事 件 O O
” PU ” ” O O
在 P 在 在 O O
社会 NN 社 会 O O
上 LC 上 上 O O
激起 VV 激 起 O O
强烈 JJ 强 烈 O O
反响 NN 反 响 O O
， PU ， ， O O
人们 NN 人 们 O O
在 P 在 在 O O
谴责 VV 谴 责 O O
“ PU “ “ O O
天涯 NN 天 涯 O O
夜总会 NN 夜 会 O O
” PU ” ” O O
老板 NN 老 板 O O
可耻 JJ 可 耻 O O
行径 NN 行 径 O O
的 DEC 的 的 O O
同时 NN 同 时 O O
， PU ， ， O O
也 AD 也 也 O O
伸出 VV 伸 出 O O
了 AS 了 了 O O
援助 NN 援 助 O O
之 DEG 之 之 O O
手 NN 手 手 O O
。 PU 。 。 O O
中国 NR 中 国 O O
康复 NN 康 复 O O
研究 NN 研 究 O O
中心 NN 中 心 O O
附属 VV 附 属 O O
北京 NR 北 京 O O
博爱 NN 博 爱 O O
医院 NN 医 院 O O
的 DEG 的 的 O O
有关 JJ 有 关 O O
领导 NN 领 导 O O
一致 AD 一 致 O O
决定 VV 决 定 O O
： PU ： ： O O
发挥 VV 发 挥 O O
该 DT 该 该 O O
院 NN 院 院 O O
在 P 在 在 O O
脊柱 NN 脊 柱 O O
脊髓 NN 脊 髓 O O
损伤 NN 损 伤 O O
康复 NN 康 复 O O
技术 NN 技 术 O O
上 LC 上 上 O O
的 DEG 的 的 O O
优势 NN 优 势 O O
， PU ， ， O O
将 BA 将 将 O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
接到 VV 接 到 O O
北京 NR 北 京 O O
， PU ， ， O O
免费 AD 免 费 O O
为 P 为 为 O O
她 PN 她 她 O O
进行 VV 进 行 O O
康复 NN 康 复 O O
治疗 NN 治 疗 O O
。 PU 。 。 O O
昨晚 NT 昨 晚 O O
８点多 NT ８ 多 O O
， PU ， ， O O
医院 NN 医 院 O O
有关 JJ 有 关 O O
领导 NN 领 导 O O
和 CC 和 和 O O
医护 NN 医 护 O O
人员 NN 人 员 O O
前往 VV 前 往 O O
北京 NR 北 京 O O
西站 NN 西 站 O O
迎接 VV 迎 接 O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
， PU ， ， O O
“ PU “ “ O O
白衣 NN 白 衣 O O
天使 NN 天 使 O O
”们 NN ” 们 O O
向 P 向 向 O O
这 DT 这 这 O O
位 M 位 位 O O
不屈 JJ 不 屈 O O
的 DEG 的 的 O O
女性 NN 女 性 O O
献上 VV 献 上 O O
了 AS 了 了 O O
鲜花 NN 鲜 花 O O
。 PU 。 。 O O
今天 NT 今 天 O O
上午 NT 上 午 O O
， PU ， ， O O
全国 NN 全 国 O O
妇联 NN 妇 联 O O
副主席 NN 副 席 O O
、 PU 、 、 O O
书记处 NN 书 处 O O
书记 NN 书 记 O O
刘海荣 NR 刘 荣 B-InPERGazetteer O
专程 AD 专 程 O O
到 VV 到 到 O O
医院 NN 医 院 O O
看望 VV 看 望 O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
。 PU 。 。 O O
她 PN 她 她 O O
说 VV 说 说 O O
， PU ， ， O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
在 P 在 在 O O
绝境 NN 绝 境 O O
之中 LC 之 中 O O
， PU ， ， O O
用 P 用 用 O O
自己 PN 自 己 O O
的 DEG 的 的 O O
鲜血 NN 鲜 血 O O
和 CC 和 和 O O
生命 NN 生 命 O O
同 P 同 同 O O
不法 JJ 不 法 O O
分子 NN 分 子 O O
拼死 VV 拼 死 O O
抗争 NN 抗 争 O O
， PU ， ， O O
表现 VV 表 现 O O
了 AS 了 了 O O
中国 NR 中 国 O O
女性 NN 女 性 O O
自尊 NN 自 尊 O O
、 PU 、 、 O O
自爱 NN 自 爱 O O
、 PU 、 、 O O
自立 VV 自 立 O O
、 PU 、 、 O O
自强 NN 自 强 O O
的 DEG 的 的 O O
优秀 JJ 优 秀 O O
品质 NN 品 质 O O
。 PU 。 。 O O
扫除 VV 扫 除 O O
社会 NN 社 会 O O
丑恶 NN 丑 恶 O O
现象 NN 现 象 O O
必须 VV 必 须 O O
加大 VV 加 大 O O
力度 NN 力 度 O O
， PU ， ， O O
精神 NN 精 神 O O
文明 NN 文 明 O O
建设 NN 建 设 O O
不 AD 不 不 O O
容 VV 容 容 O O
忽视 VV 忽 视 O O
。 PU 。 。 O O
对于 P 对 于 O O
那些 DT 那 些 O O
逼良为娼 VV 逼 娼 O O
的 DEC 的 的 O O
不法 JJ 不 法 O O
分子 NN 分 子 O O
， PU ， ， O O
要 VV 要 要 O O
依法 AD 依 法 O O
严惩 VV 严 惩 O O
， PU ， ， O O
决 AD 决 决 O O
不 AD 不 不 O O
能 VV 能 能 O O
让 VV 让 让 O O
他们 PN 他 们 O O
再 AD 再 再 O O
残害 VV 残 害 O O
妇女 NN 妇 女 O O
。 PU 。 。 O O
据悉 AD 据 悉 O O
， PU ， ， O O
“ PU “ “ O O
天涯 NN 天 涯 O O
夜总会 NN 夜 会 O O
” PU ” ” O O
已 AD 已 已 O O
被 LB 被 被 O O
吊销 VV 吊 销 O O
营业 NN 营 业 O O
执照 NN 执 照 O O
， PU ， ， O O
业主 NN 业 主 O O
胡水元 NR 胡 元 O O
被 SB 被 被 O O
处以 VV 处 以 O O
劳动 NN 劳 动 O O
教养 NN 教 养 O O
一 CD 一 一 O O
年 M 年 年 O O
。 PU 。 。 O O
图片 NN 图 片 O O
： PU ： ： O O
图 NN 图 图 O O
为 VC 为 为 O O
唐 NR 唐 唐 O O
胜利 NN 胜 利 O O
在 P 在 在 O O
中国 NR 中 国 O O
康复 NN 康 复 O O
研究 NN 研 究 O O
中心 NN 中 心 O O
附属 VV 附 属 O O
北京 NR 北 京 O O
博爱 NN 博 爱 O O
医院 NN 医 院 O O
住院 VV 住 院 O O
期间 NN 期 间 O O
， PU ， ， O O
四川 NR 四 川 O O
女 JJ 女 女 O O
同伴 NN 同 伴 O O
给 P 给 给 O O
她 PN 她 她 O O
喂 VV 喂 喂 O O
饭 NN 饭 饭 O O
。 PU 。 。 O O
（ PU （ （ O O
方云伟 NR 方 伟 O O
摄 VV 摄 摄 O O
） PU ） ） O O
