本	DT	本	本	NotInSurnameList	76	O
孙杰	NR	孙	杰	InSurnameList	13	B-PER
、	PU	、	、	NotInSurnameList	54	O
罗康雄	NR	罗	雄	NotInSurnameList	1	B-PER
）	PU	）	）	NotInSurnameList	91	O
中远	NR	中	远	NotInSurnameList	11	B-ORG
集装箱	NN	集	箱	NotInSurnameList	11	I-ORG
运输	NN	运	输	NotInSurnameList	29	I-ORG
有限	JJ	有	限	NotInSurnameList	11	I-ORG
公司	NN	公	司	NotInSurnameList	93	I-ORG
今天	NT	今	天	NotInSurnameList	15	O
上午	NT	上	午	NotInSurnameList	10	O
在	P	在	在	NotInSurnameList	55	O
上海	NR	上	海	NotInSurnameList	71	B-LOC
浦东	NR	浦	东	NotInSurnameList	11	B-LOC
新区	NN	新	区	NotInSurnameList	93	O
正式	AD	正	式	NotInSurnameList	97	O
成立	VV	成	立	InSurnameList	8	O
。	PU	。	。	NotInSurnameList	53	O
国务院	NN	国	院	NotInSurnameList	99	B-ORG
副总理	NN	副	理	NotInSurnameList	19	O
吴邦国	NR	吴	国	NotInSurnameList	76	B-PER
为	P	为	为	NotInSurnameList	66	O
公司	NN	公	司	NotInSurnameList	93	O
成立	VV	成	立	InSurnameList	8	O
揭牌	VV	揭	牌	InSurnameList	8	O
。	PU	。	。	NotInSurnameList	53	O
中远	NR	中	远	NotInSurnameList	11	B-ORG
集装箱	NN	集	箱	NotInSurnameList	11	I-ORG
运输	NN	运	输	NotInSurnameList	29	I-ORG
有限	JJ	有	限	NotInSurnameList	11	I-ORG
公司	NN	公	司	NotInSurnameList	93	I-ORG
是	VC	是	是	NotInSurnameList	58	O
由	P	由	由	NotInSurnameList	55	O
中国	NR	中	国	NotInSurnameList	71	B-ORG
远洋	NN	远	洋	NotInSurnameList	11	I-ORG
运输	NN	运	输	NotInSurnameList	29	I-ORG
（	PU	（	（	NotInSurnameList	90	I-ORG
集团	NN	集	团	NotInSurnameList	93	I-ORG
）	PU	）	）	NotInSurnameList	91	I-ORG
总	JJ	总	总	NotInSurnameList	11	I-ORG
公司	NN	公	司	NotInSurnameList	93	I-ORG
（	PU	（	（	NotInSurnameList	90	O
简称	VV	简	称	InSurnameList	98	O
中远	NR	中	远	NotInSurnameList	11	B-ORG
集团	NN	集	团	NotInSurnameList	93	I-ORG
）	PU	）	）	NotInSurnameList	91	O
的	DEG	的	的	NotInSurnameList	52	O
集装箱	NN	集	箱	NotInSurnameList	11	O
总部	NN	总	部	NotInSurnameList	4	O
与	CC	与	与	NotInSurnameList	83	O
上海	NR	上	海	NotInSurnameList	71	B-ORG
远洋	NN	远	洋	NotInSurnameList	11	I-ORG
运输	NN	运	输	NotInSurnameList	29	I-ORG
公司	NN	公	司	NotInSurnameList	93	I-ORG
合并	VV	合	并	NotInSurnameList	50	O
，	PU	，	，	NotInSurnameList	74	O
同时	AD	同	时	NotInSurnameList	45	O
将	BA	将	将	NotInSurnameList	97	O
中远	NR	中	远	NotInSurnameList	11	B-ORG
集团	NN	集	团	NotInSurnameList	93	I-ORG
所	MSP	所	所	NotInSurnameList	97	O
属	VV	属	属	NotInSurnameList	56	O
的	DEC	的	的	NotInSurnameList	52	O
天津	NR	天	津	NotInSurnameList	71	B-LOC
、	PU	、	、	NotInSurnameList	54	O
上海	NR	上	海	NotInSurnameList	71	B-LOC
、	PU	、	、	NotInSurnameList	54	O
广州	NR	广	州	NotInSurnameList	71	B-LOC
三	CD	三	三	NotInSurnameList	59	O
家	M	家	家	NotInSurnameList	77	O
远洋	NN	远	洋	NotInSurnameList	11	O
公司	NN	公	司	NotInSurnameList	93	O
的	DEG	的	的	NotInSurnameList	52	O
集装箱	NN	集	箱	NotInSurnameList	11	O
运输	NN	运	输	NotInSurnameList	29	O
资源	NN	资	源	NotInSurnameList	38	O
通过	P	通	过	NotInSurnameList	69	O
资产	NN	资	产	NotInSurnameList	93	O
重组	NN	重	组	NotInSurnameList	72	O
全部	AD	全	部	InSurnameList	97	O
归并	VV	归	并	NotInSurnameList	1	O
纳入	VV	纳	入	NotInSurnameList	32	O
而	MSP	而	而	NotInSurnameList	87	O
组建	VV	组	建	NotInSurnameList	64	O
的	DEC	的	的	NotInSurnameList	52	O
。	PU	。	。	NotInSurnameList	53	O
目前	NT	目	前	NotInSurnameList	45	O
，	PU	，	，	NotInSurnameList	74	O
中	NR	中	中	NotInSurnameList	67	B-ORG
远	AD	远	远	NotInSurnameList	84	I-ORG
集装箱	NN	集	箱	NotInSurnameList	11	I-ORG
运输	NN	运	输	NotInSurnameList	29	I-ORG
有限	JJ	有	限	NotInSurnameList	11	I-ORG
公司	NN	公	司	NotInSurnameList	93	I-ORG
现	AD	现	现	NotInSurnameList	97	O
有	VE	有	有	NotInSurnameList	56	O
总	JJ	总	总	NotInSurnameList	11	O
资产	NN	资	产	NotInSurnameList	93	O
达	VV	达	达	NotInSurnameList	66	O
２３０亿	CD	２	亿	NotInSurnameList	89	O
元	M	元	元	NotInSurnameList	62	O
，	PU	，	，	NotInSurnameList	74	O
拥有	VV	拥	有	NotInSurnameList	56	O
集装箱	NN	集	箱	NotInSurnameList	11	O
船舶	NN	船	舶	NotInSurnameList	11	O
１４０余	CD	１	余	NotInSurnameList	1	O
艘	M	艘	艘	NotInSurnameList	79	O
，	PU	，	，	NotInSurnameList	74	O
标准箱	NN	标	箱	NotInSurnameList	1	O
位	VV	位	位	NotInSurnameList	79	O
超过	VV	超	过	NotInSurnameList	66	O
２１万	CD	２	万	NotInSurnameList	1	O
箱	M	箱	箱	NotInSurnameList	37	O
，	PU	，	，	NotInSurnameList	74	O
整体	JJ	整	体	NotInSurnameList	81	O
实力	NN	实	力	NotInSurnameList	88	O
跃居	VV	跃	居	NotInSurnameList	83	O
世界	NN	世	界	NotInSurnameList	95	O
第五	OD	第	五	NotInSurnameList	96	O
位	M	位	位	NotInSurnameList	79	O
。	PU	。	。	NotInSurnameList	53	O
这	DT	这	这	NotInSurnameList	68	O
家	M	家	家	NotInSurnameList	77	O
公司	NN	公	司	NotInSurnameList	93	O
共	AD	共	共	NotInSurnameList	97	O
有	VE	有	有	NotInSurnameList	56	O
班轮	NN	班	轮	NotInSurnameList	1	O
航线	NN	航	线	NotInSurnameList	41	O
５０多	CD	５	多	NotInSurnameList	89	O
条	M	条	条	NotInSurnameList	65	O
，	PU	，	，	NotInSurnameList	74	O
直接	AD	直	接	NotInSurnameList	46	O
挂靠	VV	挂	靠	NotInSurnameList	32	O
全球	NN	全	球	InSurnameList	95	O
１００多	CD	１	多	NotInSurnameList	89	O
个	M	个	个	NotInSurnameList	79	O
主要	JJ	主	要	NotInSurnameList	36	O
港口	NN	港	口	NotInSurnameList	11	O
。	PU	。	。	NotInSurnameList	53	O
交通部	NN	交	部	NotInSurnameList	99	B-ORG
副部长	NN	副	长	NotInSurnameList	19	O
胡	NR	胡	胡	NotInSurnameList	12	B-PER
希捷	VV	希	捷	NotInSurnameList	1	I-PER
在	P	在	在	NotInSurnameList	55	O
致词	NN	致	词	NotInSurnameList	41	O
中	LC	中	中	NotInSurnameList	67	O
说	VV	说	说	NotInSurnameList	75	O
，	PU	，	，	NotInSurnameList	74	O
上海	NR	上	海	NotInSurnameList	71	B-LOC
正在	AD	正	在	NotInSurnameList	97	O
逐步	AD	逐	步	NotInSurnameList	46	O
发展	VV	发	展	NotInSurnameList	72	O
成为	VV	成	为	InSurnameList	69	O
国际	NN	国	际	NotInSurnameList	95	O
航运	NN	航	运	NotInSurnameList	29	O
中心	NN	中	心	NotInSurnameList	88	O
，	PU	，	，	NotInSurnameList	74	O
中	NR	中	中	NotInSurnameList	67	B-ORG
远	AD	远	远	NotInSurnameList	84	I-ORG
集装箱	NN	集	箱	NotInSurnameList	11	I-ORG
运输	NN	运	输	NotInSurnameList	29	I-ORG
有限	JJ	有	限	NotInSurnameList	11	I-ORG
公司	NN	公	司	NotInSurnameList	93	I-ORG
移师	VV	移	师	NotInSurnameList	1	O
上海	NR	上	海	NotInSurnameList	71	B-LOC
，	PU	，	，	NotInSurnameList	74	O
是	VC	是	是	NotInSurnameList	58	O
中远	NR	中	远	NotInSurnameList	11	B-ORG
集团	NN	集	团	NotInSurnameList	93	I-ORG
实施	VV	实	施	NotInSurnameList	32	O
航运	NN	航	运	NotInSurnameList	29	O
体制	NN	体	制	NotInSurnameList	72	O
改革	NN	改	革	NotInSurnameList	72	O
，	PU	，	，	NotInSurnameList	74	O
建立	VV	建	立	NotInSurnameList	32	O
现代	JJ	现	代	NotInSurnameList	95	O
企业	NN	企	业	NotInSurnameList	93	O
制度	NN	制	度	NotInSurnameList	72	O
迈出	VV	迈	出	NotInSurnameList	64	O
的	DEC	的	的	NotInSurnameList	52	O
重要	JJ	重	要	NotInSurnameList	20	O
一	CD	一	一	NotInSurnameList	9	O
步	M	步	步	NotInSurnameList	65	O
，	PU	，	，	NotInSurnameList	74	O
也	AD	也	也	NotInSurnameList	80	O
是	VC	是	是	NotInSurnameList	58	O
为	P	为	为	NotInSurnameList	66	O
适应	VV	适	应	NotInSurnameList	32	O
上海	NR	上	海	NotInSurnameList	71	B-LOC
经济	NN	经	济	NotInSurnameList	81	O
发展	NN	发	展	NotInSurnameList	72	O
作出	VV	作	出	NotInSurnameList	64	O
的	DEC	的	的	NotInSurnameList	52	O
重要	JJ	重	要	NotInSurnameList	20	O
决策	NN	决	策	NotInSurnameList	49	O
。	PU	。	。	NotInSurnameList	53	O
上海市	NR	上	市	NotInSurnameList	71	B-LOC
副市长	NN	副	长	NotInSurnameList	19	O
夏克强	NR	夏	强	InSurnameList	1	B-PER
在	P	在	在	NotInSurnameList	55	O
致词	NN	致	词	NotInSurnameList	41	O
中	LC	中	中	NotInSurnameList	67	O
表示	VV	表	示	NotInSurnameList	75	O
，	PU	，	，	NotInSurnameList	74	O
上海	NR	上	海	NotInSurnameList	71	B-ORG
市委	NN	市	委	NotInSurnameList	99	I-ORG
、	PU	、	、	NotInSurnameList	54	O
市政府	NN	市	府	NotInSurnameList	31	O
热情	NN	热	情	NotInSurnameList	40	O
欢迎	VV	欢	迎	NotInSurnameList	50	O
海内外	NN	海	外	NotInSurnameList	5	O
大型	JJ	大	型	NotInSurnameList	11	O
企业	NN	企	业	NotInSurnameList	93	O
集团	NN	集	团	NotInSurnameList	93	O
落户	VV	落	户	NotInSurnameList	83	O
上海	NR	上	海	NotInSurnameList	71	B-LOC
，	PU	，	，	NotInSurnameList	74	O
共同	AD	共	同	NotInSurnameList	46	O
发展	VV	发	展	NotInSurnameList	72	O
，	PU	，	，	NotInSurnameList	74	O
并	AD	并	并	NotInSurnameList	94	O
一如既往	VV	一	往	NotInSurnameList	96	O
地	DEV	地	地	NotInSurnameList	86	O
提供	VV	提	供	NotInSurnameList	64	O
全方位	JJ	全	位	InSurnameList	17	O
的	DEG	的	的	NotInSurnameList	52	O
服务	NN	服	务	NotInSurnameList	49	O
。	PU	。	。	NotInSurnameList	53	O
中国	NR	中	国	NotInSurnameList	71	B-ORG
远洋	NN	远	洋	NotInSurnameList	11	I-ORG
运输	NN	运	输	NotInSurnameList	29	I-ORG
（	PU	（	（	NotInSurnameList	90	I-ORG
集团	NN	集	团	NotInSurnameList	93	I-ORG
）	PU	）	）	NotInSurnameList	91	I-ORG
总	JJ	总	总	NotInSurnameList	11	I-ORG
公司	NN	公	司	NotInSurnameList	93	I-ORG
总裁	NN	总	裁	NotInSurnameList	91	O
陈忠表	NR	陈	表	InSurnameList	1	B-PER
主持	VV	主	持	NotInSurnameList	8	O
了	AS	了	了	NotInSurnameList	44	O
揭牌	NN	揭	牌	InSurnameList	8	O
仪式	NN	仪	式	NotInSurnameList	12	O
。	PU	。	。	NotInSurnameList	53	O
交通部	NN	交	部	NotInSurnameList	99	B-ORG
部长	NN	部	长	NotInSurnameList	19	O
黄镇东	NR	黄	东	InSurnameList	1	B-PER
，	PU	，	，	NotInSurnameList	74	O
上海市	NR	上	市	NotInSurnameList	71	B-LOC
市长	NN	市	长	NotInSurnameList	31	O
徐匡迪	NR	徐	迪	InSurnameList	1	B-PER
，	PU	，	，	NotInSurnameList	74	O
国务院	NN	国	院	NotInSurnameList	99	B-ORG
副秘书长	NN	副	长	NotInSurnameList	19	O
石秀	NR	石	秀	InSurnameList	98	B-PER
诗	NN	诗	诗	NotInSurnameList	13	I-PER
，	PU	，	，	NotInSurnameList	74	O
江苏省	NR	江	省	InSurnameList	71	B-LOC
常务	JJ	常	务	InSurnameList	99	O
副省长	NN	副	长	NotInSurnameList	19	O
季允石	NR	季	石	InSurnameList	1	B-PER
，	PU	，	，	NotInSurnameList	74	O
上海市	NR	上	市	NotInSurnameList	71	B-LOC
常务	JJ	常	务	InSurnameList	99	O
副市长	NN	副	长	NotInSurnameList	19	O
陈良宇	NR	陈	宇	InSurnameList	1	B-PER
，	PU	，	，	NotInSurnameList	74	O
水利部	NN	水	部	NotInSurnameList	76	B-ORG
副部长	NN	副	长	NotInSurnameList	19	O
张春园	NR	张	园	InSurnameList	1	B-PER
以及	CC	以	及	NotInSurnameList	66	O
中央	NN	中	央	NotInSurnameList	99	O
有关	JJ	有	关	NotInSurnameList	96	O
部门	NN	部	门	NotInSurnameList	86	O
的	DEG	的	的	NotInSurnameList	52	O
负责人	NN	负	人	NotInSurnameList	26	O
出席	VV	出	席	NotInSurnameList	8	O
了	AS	了	了	NotInSurnameList	44	O
揭牌	NN	揭	牌	InSurnameList	8	O
仪式	NN	仪	式	NotInSurnameList	12	O
。	PU	。	。	NotInSurnameList	53	O
南京	NR	南	京	NotInSurnameList	98	B-LOC
网	NN	网	网	NotInSurnameList	12	O
上	LC	上	上	NotInSurnameList	70	O
拜年	VV	拜	年	NotInSurnameList	2	O
新鲜	VA	新	鲜	NotInSurnameList	7	O
便捷	VA	便	捷	NotInSurnameList	84	O
据	P	据	据	NotInSurnameList	76	O
新华社	NR	新	社	NotInSurnameList	90	B-ORG
南京	NR	南	京	NotInSurnameList	98	B-LOC
１月	NT	１	月	NotInSurnameList	101	O
２７日	NT	２	日	NotInSurnameList	16	O
电	NN	电	电	NotInSurnameList	92	O
（	PU	（	（	NotInSurnameList	90	O
记者	NN	记	者	NotInSurnameList	98	O
王家言	NR	王	言	InSurnameList	1	B-PER
）	PU	）	）	NotInSurnameList	91	O
昨天	NT	昨	天	NotInSurnameList	15	O
上午	NT	上	午	NotInSurnameList	10	O
，	PU	，	，	NotInSurnameList	74	O
正	AD	正	正	NotInSurnameList	87	O
在	P	在	在	NotInSurnameList	55	O
大学	NN	大	学	NotInSurnameList	38	O
读	VV	读	读	NotInSurnameList	48	O
研究生	NN	研	生	NotInSurnameList	20	O
的	DEC	的	的	NotInSurnameList	52	O
周岚	NR	周	岚	InSurnameList	1	B-PER
坐	VV	坐	坐	NotInSurnameList	10	O
在	P	在	在	NotInSurnameList	55	O
电脑	NN	电	脑	NotInSurnameList	29	O
面前	NN	面	前	NotInSurnameList	75	O
，	PU	，	，	NotInSurnameList	74	O
对	P	对	对	NotInSurnameList	69	O
着	VV	着	着	NotInSurnameList	44	O
话筒	NN	话	筒	NotInSurnameList	1	O
录下	VV	录	下	NotInSurnameList	1	O
了	AS	了	了	NotInSurnameList	44	O
两	CD	两	两	NotInSurnameList	59	O
分钟	M	分	钟	NotInSurnameList	62	O
讲话	NN	讲	话	NotInSurnameList	41	O
，	PU	，	，	NotInSurnameList	74	O
然后	AD	然	后	NotInSurnameList	94	O
轻点	VV	轻	点	NotInSurnameList	1	O
鼠标	NN	鼠	标	NotInSurnameList	1	O
，	PU	，	，	NotInSurnameList	74	O
一	CD	一	一	NotInSurnameList	9	O
封	M	封	封	NotInSurnameList	65	O
语音	NN	语	音	NotInSurnameList	1	O
邮件	NN	邮	件	NotInSurnameList	38	O
就	AD	就	就	NotInSurnameList	87	O
飘洋过海	VV	飘	海	NotInSurnameList	1	O
，	PU	，	，	NotInSurnameList	74	O
传	VV	传	传	NotInSurnameList	18	O
向	P	向	向	NotInSurnameList	69	O
南	NN	南	南	NotInSurnameList	69	O
半球	NN	半	球	NotInSurnameList	1	O
的	DEG	的	的	NotInSurnameList	52	O
悉尼	NR	悉	尼	NotInSurnameList	98	B-LOC
。	PU	。	。	NotInSurnameList	53	O
目前	NT	目	前	NotInSurnameList	45	O
，	PU	，	，	NotInSurnameList	74	O
南京	NR	南	京	NotInSurnameList	98	B-LOC
有	VE	有	有	NotInSurnameList	56	O
很多	CD	很	多	NotInSurnameList	5	O
家庭	NN	家	庭	NotInSurnameList	40	O
拥有	VV	拥	有	NotInSurnameList	56	O
个人	NN	个	人	NotInSurnameList	40	O
电脑	NN	电	脑	NotInSurnameList	29	O
，	PU	，	，	NotInSurnameList	74	O
上网	VV	上	网	NotInSurnameList	5	O
用户	NN	用	户	NotInSurnameList	40	O
已	AD	已	已	NotInSurnameList	97	O
超过	VV	超	过	NotInSurnameList	66	O
７０００	CD	７	０	NotInSurnameList	89	O
户	M	户	户	NotInSurnameList	79	O
，	PU	，	，	NotInSurnameList	74	O
新春	NN	新	春	NotInSurnameList	14	O
佳节	NN	佳	节	NotInSurnameList	14	O
来临	VV	来	临	InSurnameList	41	O
之际	LC	之	际	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
在	P	在	在	NotInSurnameList	55	O
电脑	NN	电	脑	NotInSurnameList	29	O
上	LC	上	上	NotInSurnameList	70	O
写	VV	写	写	NotInSurnameList	10	O
一	CD	一	一	NotInSurnameList	9	O
封	M	封	封	NotInSurnameList	65	O
贺信	NN	贺	信	InSurnameList	41	O
或者录	NN	或	录	NotInSurnameList	1	O
一	CD	一	一	NotInSurnameList	9	O
段	M	段	段	NotInSurnameList	77	O
贺辞	NN	贺	辞	InSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
通过	P	通	过	NotInSurnameList	69	O
因特网	NN	因	网	NotInSurnameList	17	O
传给	VV	传	给	NotInSurnameList	1	O
海内外	NN	海	外	NotInSurnameList	5	O
的	DEC	的	的	NotInSurnameList	52	O
亲友	NN	亲	友	NotInSurnameList	31	O
，	PU	，	，	NotInSurnameList	74	O
既	CC	既	既	NotInSurnameList	80	O
方便	VV	方	便	InSurnameList	47	O
便宜	VA	便	宜	NotInSurnameList	24	O
，	PU	，	，	NotInSurnameList	74	O
又	AD	又	又	NotInSurnameList	80	O
充满	VV	充	满	NotInSurnameList	56	O
温馨	NN	温	馨	InSurnameList	49	O
，	PU	，	，	NotInSurnameList	74	O
更	AD	更	更	NotInSurnameList	63	O
富有	VV	富	有	NotInSurnameList	20	O
时代感	NN	时	感	InSurnameList	30	O
，	PU	，	，	NotInSurnameList	74	O
网	NN	网	网	NotInSurnameList	12	O
上	LC	上	上	NotInSurnameList	70	O
拜年	VV	拜	年	NotInSurnameList	2	O
成为	VV	成	为	InSurnameList	69	O
南京	NR	南	京	NotInSurnameList	98	B-LOC
的	DEG	的	的	NotInSurnameList	52	O
新	JJ	新	新	NotInSurnameList	36	O
时尚	NN	时	尚	InSurnameList	30	O
。	PU	。	。	NotInSurnameList	53	O
今年	NT	今	年	NotInSurnameList	45	O
春节	NN	春	节	NotInSurnameList	41	O
，	PU	，	，	NotInSurnameList	74	O
南京市	NR	南	市	NotInSurnameList	71	B-ORG
政府	NN	政	府	NotInSurnameList	4	I-ORG
将	AD	将	将	NotInSurnameList	97	O
首	OD	首	首	NotInSurnameList	9	O
次	M	次	次	NotInSurnameList	65	O
通过	VV	通	过	NotInSurnameList	69	O
因特网	NN	因	网	NotInSurnameList	17	O
，	PU	，	，	NotInSurnameList	74	O
向	P	向	向	NotInSurnameList	69	O
２０多	CD	２	多	NotInSurnameList	89	O
个	M	个	个	NotInSurnameList	79	O
国家	NN	国	家	NotInSurnameList	99	O
和	CC	和	和	NotInSurnameList	54	O
地区	NN	地	区	NotInSurnameList	93	O
的	DEG	的	的	NotInSurnameList	52	O
２００多	CD	２	多	NotInSurnameList	9	O
个	M	个	个	NotInSurnameList	79	O
机构	NN	机	构	NotInSurnameList	72	O
、	PU	、	、	NotInSurnameList	54	O
友好	JJ	友	好	NotInSurnameList	81	O
人士	NN	人	士	NotInSurnameList	86	O
发布	VV	发	布	NotInSurnameList	8	O
新年	NT	新	年	NotInSurnameList	41	O
贺辞	NN	贺	辞	InSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
向	P	向	向	NotInSurnameList	69	O
他们	PN	他	们	NotInSurnameList	33	O
表示	VV	表	示	NotInSurnameList	75	O
祝福	NN	祝	福	InSurnameList	50	O
和	CC	和	和	NotInSurnameList	54	O
感谢	NN	感	谢	NotInSurnameList	50	O
。	PU	。	。	NotInSurnameList	53	O
据	P	据	据	NotInSurnameList	76	O
新华社	NR	新	社	NotInSurnameList	90	B-ORG
拉萨	NR	拉	萨	NotInSurnameList	98	B-LOC
１月	NT	１	月	NotInSurnameList	101	O
２７日	NT	２	日	NotInSurnameList	16	O
电	NN	电	电	NotInSurnameList	92	O
（	PU	（	（	NotInSurnameList	90	O
记者	NN	记	者	NotInSurnameList	98	O
薛	NR	薛	薛	NotInSurnameList	99	B-PER
文献	NN	文	献	InSurnameList	19	I-PER
）	PU	）	）	NotInSurnameList	91	O
３０	CD	３	０	NotInSurnameList	89	O
辆	M	辆	辆	NotInSurnameList	79	O
满载	VV	满	载	NotInSurnameList	10	O
燃料	NN	燃	料	NotInSurnameList	31	O
、	PU	、	、	NotInSurnameList	54	O
粮食	NN	粮	食	NotInSurnameList	29	O
和	CC	和	和	NotInSurnameList	54	O
药品	NN	药	品	NotInSurnameList	31	O
的	DEG	的	的	NotInSurnameList	52	O
大卡车	NN	大	车	NotInSurnameList	30	O
，	PU	，	，	NotInSurnameList	74	O
昨晚	NT	昨	晚	NotInSurnameList	15	O
抵达	VV	抵	达	NotInSurnameList	55	O
那曲	NR	那	曲	NotInSurnameList	11	B-LOC
灾区	NN	灾	区	NotInSurnameList	23	O
。	PU	。	。	NotInSurnameList	53	O
这	PN	这	这	NotInSurnameList	68	O
是	VC	是	是	NotInSurnameList	58	O
由	P	由	由	NotInSurnameList	55	O
各	DT	各	各	NotInSurnameList	96	O
地	NN	地	地	NotInSurnameList	86	O
红十字会	NR	红	会	NotInSurnameList	4	O
捐助	VV	捐	助	NotInSurnameList	8	O
的	DEC	的	的	NotInSurnameList	52	O
第一	OD	第	一	NotInSurnameList	9	O
批	M	批	批	NotInSurnameList	65	O
抗灾	NN	抗	灾	NotInSurnameList	25	O
物资	NN	物	资	NotInSurnameList	38	O
。	PU	。	。	NotInSurnameList	53	O
去年	NT	去	年	NotInSurnameList	45	O
９月份	NT	９	份	NotInSurnameList	101	O
以来	LC	以	来	NotInSurnameList	67	O
，	PU	，	，	NotInSurnameList	74	O
西藏	NR	西	藏	NotInSurnameList	71	B-LOC
那曲	NR	那	曲	NotInSurnameList	11	B-LOC
、	PU	、	、	NotInSurnameList	54	O
阿里	NR	阿	里	NotInSurnameList	71	B-LOC
和	CC	和	和	NotInSurnameList	54	O
日喀则	NR	日	则	NotInSurnameList	31	B-LOC
等	ETC	等	等	NotInSurnameList	21	O
地	NN	地	地	NotInSurnameList	86	O
遭受	VV	遭	受	NotInSurnameList	64	O
罕见	JJ	罕	见	NotInSurnameList	20	O
雪灾	NN	雪	灾	NotInSurnameList	51	O
，	PU	，	，	NotInSurnameList	74	O
给	P	给	给	NotInSurnameList	69	O
农牧民	NN	农	民	NotInSurnameList	40	O
群众	NN	群	众	NotInSurnameList	26	O
的	DEG	的	的	NotInSurnameList	52	O
生产	NN	生	产	NotInSurnameList	29	O
生活	NN	生	活	NotInSurnameList	49	O
造成	VV	造	成	NotInSurnameList	64	O
极	AD	极	极	NotInSurnameList	63	O
大	VA	大	大	NotInSurnameList	84	O
的	DEC	的	的	NotInSurnameList	52	O
困难	NN	困	难	NotInSurnameList	5	O
，	PU	，	，	NotInSurnameList	74	O
引起	VV	引	起	NotInSurnameList	64	O
党中央	NN	党	央	InSurnameList	31	B-ORG
、	PU	、	、	NotInSurnameList	54	O
国务院	NN	国	院	NotInSurnameList	99	B-ORG
、	PU	、	、	NotInSurnameList	54	O
中央	NN	中	央	NotInSurnameList	99	B-ORG
军委	NN	军	委	NotInSurnameList	19	I-ORG
的	DEG	的	的	NotInSurnameList	52	O
高度	JJ	高	度	InSurnameList	46	O
重视	NN	重	视	NotInSurnameList	47	O
。	PU	。	。	NotInSurnameList	53	O
灾情	NN	灾	情	NotInSurnameList	41	O
发生	VV	发	生	NotInSurnameList	10	O
后	LC	后	后	NotInSurnameList	67	O
