本 DT 本 本 O
。 PU 。 。 O
灾情 NN 灾 情 O
发生 VV 发 生 O
后 LC 后 后 O
， PU ， ， O
西藏 NR 西 藏 B-ORG
红十字会 NR 红 会 I-ORG
立即 AD 立 即 O
向 P 向 向 O
中国 NR 中 国 B-ORG
红十字会 NR 红 会 I-ORG
报告 VV 报 告 O
了 AS 了 了 O
受灾 JJ 受 灾 O
情况 NN 情 况 O
， PU ， ， O
并 CC 并 并 O
及时 AD 及 时 O
向 P 向 向 O
各 DT 各 各 O
省 NN 省 省 O
、 PU 、 、 O
区 NN 区 区 O
、 PU 、 、 O
市 NN 市 市 O
红十字会 NR 红 会 O
通报 VV 通 报 O
了 AS 了 了 O
灾情 NN 灾 情 O
。 PU 。 。 O
中国 NR 中 国 B-ORG
红十字会 NR 红 会 I-ORG
总会 NN 总 会 I-ORG
、 PU 、 、 O
中国 NR 中 国 B-ORG
红十字会 NR 红 会 I-ORG
基金会 NN 基 会 I-ORG
以及 CC 以 及 O
北京 NR 北 京 B-LOC
、 PU 、 、 O
上海 NR 上 海 B-LOC
、 PU 、 、 O
广东 NR 广 东 B-LOC
、 PU 、 、 O
天津 NR 天 津 B-LOC
、 PU 、 、 O
贵州 NR 贵 州 B-LOC
等 ETC 等 等 O
地 NN 地 地 O
的 DEG 的 的 O
红十字会 NR 红 会 O
积极 AD 积 极 O
筹措 VV 筹 措 O
抗灾 NN 抗 灾 O
救灾 NN 救 灾 O
资金 NN 资 金 O
和 CC 和 和 O
物资 NN 物 资 O
送达 VV 送 达 O
西藏 NR 西 藏 B-LOC
。 PU 。 。 O
截至 P 截 至 O
１月 NT １ 月 O
２４日 NT ２ 日 O
， PU ， ， O
西藏 NR 西 藏 B-ORG
红十字会 NR 红 会 I-ORG
共 AD 共 共 O
收到 VV 收 到 O
１３６．３万 CD １ 万 O
元 M 元 元 O
的 DEG 的 的 O
捐款 NN 捐 款 O
、 PU 、 、 O
价值 NN 价 值 O
１３０万 CD １ 万 O
元 M 元 元 O
的 DEG 的 的 O
药品 NN 药 品 O
和 CC 和 和 O
价值 NN 价 值 O
１２万 CD １ 万 O
元 M 元 元 O
的 DEG 的 的 O
救灾 NN 救 灾 O
物资 NN 物 资 O
。 PU 。 。 O
此外 AD 此 外 O
， PU ， ， O
一些 CD 一 些 O
个人 NN 个 人 O
、 PU 、 、 O
企业 NN 企 业 O
和 CC 和 和 O
国外 NN 国 外 O
红十字会 NR 红 会 O
也 AD 也 也 O
纷纷 AD 纷 纷 O
向 P 向 向 O
灾区 NN 灾 区 O
捐款 VV 捐 款 O
捐物 NN 捐 物 O
。 PU 。 。 O
西藏 NR 西 藏 B-ORG
自治区 NN 自 区 I-ORG
政府 NN 政 府 I-ORG
副主席 NN 副 席 O
次仁卓嘎 NR 次 嘎 B-PER
说 VV 说 说 O
： PU ： ： O
“ PU “ “ O
我们 PN 我 们 O
一定 AD 一 定 O
将 AD 将 将 O
把 BA 把 把 O
这些 DT 这 些 O
资金 NN 资 金 O
和 CC 和 和 O
物资 NN 物 资 O
送到 VV 送 到 O
灾区 NN 灾 区 O
群众 NN 群 众 O
的 DEG 的 的 O
手 NN 手 手 O
中 LC 中 中 O
。 PU 。 。 O
” PU ” ” O
本 DT 本 本 O
报 NN 报 报 O
东京 NR 东 京 B-LOC
１月 NT １ 月 O
２７日 NT ２ 日 O
电 NN 电 电 O
记者 NN 记 者 O
于 P 于 于 B-PER
青 NR 青 青 I-PER
报道 VV 报 道 O
： PU ： ： O
旅日 JJ 旅 日 O
华侨 NN 华 侨 O
今天 NT 今 天 O
下午 NT 下 午 O
在 P 在 在 O
东京 NR 东 京 B-LOC
华侨 NN 华 侨 O
会馆 NN 会 馆 O
举行 VV 举 行 O
座谈会 NN 座 会 O
， PU ， ， O
纪念 VV 纪 念 O
江泽民 NR 江 民 B-PER
主席 NN 主 席 O
《 PU 《 《 O
为 P 为 为 O
促进 VV 促 进 O
祖国 NN 祖 国 O
统一 NN 统 一 O
大业 NN 大 业 O
的 DEG 的 的 O
完成 NN 完 成 O
而 MSP 而 而 O
继续 VV 继 续 O
奋斗 VV 奋 斗 O
》 PU 》 》 O
的 DEC 的 的 O
重要 JJ 重 要 O
讲话 NN 讲 话 O
发表 VV 发 表 O
三 OD 三 三 O
周年 NN 周 年 O
。 PU 。 。 O
中国 NR 中 国 B-LOC
驻 VV 驻 驻 O
日本 NR 日 本 B-LOC
大使 NN 大 使 O
徐敦信 NR 徐 信 B-PER
出席 VV 出 席 O
座谈会 NN 座 会 O
并 CC 并 并 O
发表 VV 发 表 O
了 AS 了 了 O
讲话 NN 讲 话 O
。 PU 。 。 O
东京 NR 东 京 B-ORG
华侨 NN 华 侨 I-ORG
总会 NN 总 会 I-ORG
副会长 NN 副 长 O
刘俊南 NR 刘 南 B-PER
发言 VV 发 言 O
说 VV 说 说 O
， PU ， ， O
江泽民 NR 江 民 B-PER
主席 NN 主 席 O
关于 P 关 于 O
祖国 NN 祖 国 O
和平 AD 和 平 O
统一 VV 统 一 O
的 DEC 的 的 O
八 CD 八 八 O
项 M 项 项 O
主张 NN 主 张 O
在 P 在 在 O
全 DT 全 全 O
世界 NN 世 界 O
的 DEC 的 的 O
华侨 NN 华 侨 O
华人 NN 华 人 O
中 LC 中 中 O
引起 VV 引 起 O
了 AS 了 了 O
强烈 JJ 强 烈 O
的 DEG 的 的 O
反响 NN 反 响 O
。 PU 。 。 O
遗憾 VV 遗 憾 O
的 DEC 的 的 O
是 VC 是 是 O
至今 AD 至 今 O
没有 AD 没 有 O
得到 VV 得 到 O
台湾 NR 台 湾 B-LOC
当局 NN 当 局 O
认真 VA 认 真 O
、 PU 、 、 O
积极 VA 积 极 O
、 PU 、 、 O
明确 VA 明 确 O
的 DEC 的 的 O
反应 NN 反 应 O
。 PU 。 。 O
昨天 NT 昨 天 O
钱其琛 NR 钱 琛 B-PER
副总理 NN 副 理 O
又 AD 又 又 O
明确 AD 明 确 O
指出 VV 指 出 O
， PU ， ， O
促进 VV 促 进 O
两 CD 两 两 O
岸 NN 岸 岸 O
政治 NN 政 治 O
谈判 NN 谈 判 O
是 VC 是 是 O
现阶段 NN 现 段 O
全面 AD 全 面 O
推进 VV 推 进 O
两 CD 两 两 O
岸 NN 岸 岸 O
关系 NN 关 系 O
的 DEG 的 的 O
关键 NN 关 键 O
。 PU 。 。 O
这 PN 这 这 O
表明 VV 表 明 O
两 CD 两 两 O
岸 NN 岸 岸 O
关系 NN 关 系 O
将 AD 将 将 O
进入 VV 进 入 O
一 CD 一 一 O
个 M 个 个 O
务实 VA 务 实 O
的 DEC 的 的 O
新 JJ 新 新 O
阶段 NN 阶 段 O
。 PU 。 。 O
江 NR 江 江 B-PER
主席 NN 主 席 I-PER
讲话 NN 讲 话 O
中 LC 中 中 O
最 AD 最 最 O
重要 VA 重 要 O
的 DEC 的 的 O
内容 NN 内 容 O
仍然 AD 仍 然 O
是 VC 是 是 O
一 CD 一 一 O
个 M 个 个 O
中国 NR 中 国 B-LOC
的 DEG 的 的 O
主张 NN 主 张 O
， PU ， ， O
这 PN 这 这 O
不仅 AD 不 仅 O
是 VC 是 是 O
讲话 VV 讲 话 O
精髓 NN 精 髓 O
和 CC 和 和 O
灵魂 NN 灵 魂 O
， PU ， ， O
而且 AD 而 且 O
是 VC 是 是 O
两 CD 两 两 O
岸 NN 岸 岸 O
关系 NN 关 系 O
发展 NN 发 展 O
以及 CC 以 及 O
两 CD 两 两 O
岸 NN 岸 岸 O
谈判 NN 谈 判 O
中 LC 中 中 O
的 DEG 的 的 O
最高 JJ 最 高 O
准则 NN 准 则 O
。 PU 。 。 O
近来 AD 近 来 O
国际 NN 国 际 O
形势 NN 形 势 O
的 DEG 的 的 O
发展 NN 发 展 O
对 P 对 对 O
台湾 NR 台 湾 B-LOC
影响 NN 影 响 O
有加 VV 有 加 O
， PU ， ， O
特别是 AD 特 是 O
中 NR 中 中 O
美 NR 美 美 O
首脑 NN 首 脑 O
会谈 NN 会 谈 O
、 PU 、 、 O
南非 NR 南 非 B-LOC
的 DEG 的 的 O
变化 NN 变 化 O
、 PU 、 、 O
亚洲 NR 亚 洲 B-LOC
金融 NN 金 融 O
危机 NN 危 机 O
等 ETC 等 等 O
， PU ， ， O
已经 AD 已 经 O
或 CC 或 或 O
正在 AD 正 在 O
使 VV 使 使 O
台湾 NR 台 湾 B-LOC
政局 NN 政 局 O
增 VV 增 增 O
变数 NN 变 数 O
。 PU 。 。 O
我们 PN 我 们 O
要 VV 要 要 O
动员 VV 动 员 O
全球 NN 全 球 O
华侨 NN 华 侨 O
华人 NN 华 人 O
认真 AD 认 真 O
研究 VV 研 究 O
国际 NN 国 际 O
形势 NN 形 势 O
变化 NN 变 化 O
中 LC 中 中 O
的 DEG 的 的 O
台湾 NR 台 湾 B-LOC
局势 NN 局 势 O
的 DEG 的 的 O
变化 NN 变 化 O
和 CC 和 和 O
发展 NN 发 展 O
， PU ， ， O
积极 AD 积 极 O
推动 VV 推 动 O
两 CD 两 两 O
岸 NN 岸 岸 O
政治 NN 政 治 O
谈判 NN 谈 判 O
和 CC 和 和 O
接触 NN 接 触 O
的 DEG 的 的 O
进程 NN 进 程 O
。 PU 。 。 O
东京 NR 东 京 B-ORG
经济 NN 经 济 I-ORG
大学 NN 大 学 I-ORG
教授 NN 教 授 O
刘进庆 NR 刘 庆 B-PER
在 P 在 在 O
发言 NN 发 言 O
中 LC 中 中 O
说 VV 说 说 O
， PU ， ， O
中国 NR 中 国 B-LOC
近代史 NN 近 史 O
是 VC 是 是 O
饱受 VV 饱 受 O
列强 NN 列 强 O
侵略 NN 侵 略 O
、 PU 、 、 O
分裂 NN 分 裂 O
、 PU 、 、 O
破坏 VV 破 坏 O
的 DEC 的 的 O
屈辱 JJ 屈 辱 O
的 DEG 的 的 O
历史 NN 历 史 O
， PU ， ， O
同时 AD 同 时 O
也 AD 也 也 O
是 VC 是 是 O
中国 NR 中 国 B-LOC
人民 NN 人 民 O
争取 VV 争 取 O
民族 NN 民 族 O
独立 VA 独 立 O
、 PU 、 、 O
国家 NN 国 家 O
主权 NN 主 权 O
和 CC 和 和 O
领土 NN 领 土 O
完整 VA 完 整 O
的 DEC 的 的 O
斗争史 NN 斗 史 O
。 PU 。 。 O
台湾 NR 台 湾 B-LOC
问题 NN 问 题 O
同 P 同 同 O
这个 DT 这 个 O
历史 NN 历 史 O
过程 NN 过 程 O
是 VC 是 是 O
不 AD 不 不 O
可分 VV 可 分 O
的 DEC 的 的 O
。 PU 。 。 O
解决 VV 解 决 O
台湾 NR 台 湾 B-LOC
问题 NN 问 题 O
， PU ， ， O
实现 VV 实 现 O
祖国 NN 祖 国 O
统一 NN 统 一 O
， PU ， ， O
是 VC 是 是 O
中华 NR 中 华 O
民族 NN 民 族 O
的 DEG 的 的 O
心愿 NN 心 愿 O
， PU ， ， O
是 VC 是 是 O
任何 DT 任 何 O
人 NN 人 人 O
都 AD 都 都 O
不 AD 不 不 O
能 VV 能 能 O
阻拦 VV 阻 拦 O
的 DEC 的 的 O
。 PU 。 。 O
作为 P 作 为 O
海外 NN 海 外 O
的 DEG 的 的 O
中国 NR 中 国 B-LOC
人 NN 人 人 O
， PU ， ， O
强烈 AD 强 烈 O
希望 VV 希 望 O
海峡 NN 海 峡 O
两 CD 两 两 O
岸 NN 岸 岸 O
在 P 在 在 O
一 CD 一 一 O
个 M 个 个 O
中国 NR 中 国 B-LOC
的 DEG 的 的 O
原则 NN 原 则 O
下 LC 下 下 O
结束 VV 结 束 O
敌对 JJ 敌 对 O
状态 NN 状 态 O
， PU ， ， O
尽早 AD 尽 早 O
开始 VV 开 始 O
政治 NN 政 治 O
谈判 NN 谈 判 O
。 PU 。 。 O
去年 NT 去 年 O
江 NR 江 江 B-PER
主席 NN 主 席 I-PER
访 VV 访 访 O
美 NR 美 美 O
， PU ， ， O
取得 VV 取 得 O
重大 JJ 重 大 O
成果 NN 成 果 O
。 PU 。 。 O
美 NR 美 美 O
日 NR 日 日 O
两 CD 两 两 O
国 NN 国 国 O
都 AD 都 都 O
从 P 从 从 O
战略 NN 战 略 O
视角 NN 视 角 O
出发 VV 出 发 O
， PU ， ， O
明确 AD 明 确 O
反对 VV 反 对 O
“ PU “ “ O
台湾 NR 台 湾 B-LOC
独立 VA 独 立 O
” PU ” ” O
， PU ， ， O
采取 VV 采 取 O
一 CD 一 一 O
个 M 个 个 O
中国 NR 中 国 B-LOC
的 DEG 的 的 O
立场 NN 立 场 O
。 PU 。 。 O
面向 VV 面 向 O
２１ OD ２ １ O
世纪 NN 世 纪 O
的 DEG 的 的 O
和平 NN 和 平 O
与 CC 与 与 O
繁荣 NN 繁 荣 O
， PU ， ， O
亚洲 NR 亚 洲 B-LOC
新 JJ 新 新 O
秩序 NN 秩 序 O
更加 AD 更 加 O
明朗 VA 明 朗 O
。 PU 。 。 O
希望 VV 希 望 O
台湾 NR 台 湾 B-LOC
当局 NN 当 局 O
记取 VV 记 取 O
近代史 NN 近 史 O
教训 NN 教 训 O
， PU ， ， O
正确 AD 正 确 O
认识 VV 认 识 O
自己 PN 自 己 O
的 DEG 的 的 O
历史 NN 历 史 O
地位 NN 地 位 O
和 CC 和 和 O
作用 NN 作 用 O
， PU ， ， O
以 P 以 以 O
民族 NN 民 族 O
大义 NN 大 义 O
为重 VV 为 重 O
， PU ， ， O
回应 VV 回 应 O
江 NR 江 江 B-PER
主席 NN 主 席 I-PER
的 DEG 的 的 O
主张 NN 主 张 O
， PU ， ， O
为 P 为 为 O
祖国 NN 祖 国 O
统一 NN 统 一 O
作出 VV 作 出 O
应有 JJ 应 有 O
的 DEG 的 的 O
努力 NN 努 力 O
和 CC 和 和 O
贡献 NN 贡 献 O
。 PU 。 。 O
这 PN 这 这 O
是 VC 是 是 O
历史 NN 历 史 O
的 DEG 的 的 O
伟业 NN 伟 业 O
， PU ， ， O
也 AD 也 也 O
是 VC 是 是 O
真正 AD 真 正 O
为 P 为 为 O
台湾 NR 台 湾 B-LOC
同胞 NN 同 胞 O
着想 VV 着 想 O
。 PU 。 。 O
留日 JJ 留 日 B-ORG
台湾省 NR 台 省 I-ORG
民会 NN 民 会 I-ORG
会长 NN 会 长 O
蔡庆播 NR 蔡 播 B-PER
、 PU 、 、 O
副 JJ 副 副 O
会长 NN 会 长 O
陈文 NR 陈 文 B-PER
广 VA 广 广 I-PER
， PU ， ， O
东京 NR 东 京 B-ORG
华侨 NN 华 侨 I-ORG
总会 NN 总 会 I-ORG
会长 NN 会 长 O
江洋龙 NR 江 龙 B-PER
， PU ， ， O
台湾 NR 台 湾 B-ORG
同乡会 NN 同 会 I-ORG
副会长 NN 副 长 O
张琨锐 NR 张 锐 B-PER
， PU ， ， O
浙江省 NR 浙 省 B-ORG
台湾 NR 台 湾 I-ORG
同胞 NN 同 胞 I-ORG
联谊会 NN 联 会 I-ORG
名誉 JJ 名 誉 O
会长 NN 会 长 O
赖 NR 赖 赖 B-PER
中和 NR 中 和 I-PER
等 ETC 等 等 O
也 AD 也 也 O
在 P 在 在 O
座谈会 NN 座 会 O
上 LC 上 上 O
发表 VV 发 表 O
讲话 NN 讲 话 O
， PU ， ， O
一致 AD 一 致 O
呼吁 VV 呼 吁 O
台湾 NR 台 湾 B-LOC
当局 NN 当 局 O
顺应 VV 顺 应 O
潮流 NN 潮 流 O
， PU ， ， O
尽早 AD 尽 早 O
就 P 就 就 O
两 CD 两 两 O
岸 NN 岸 岸 O
政治 NN 政 治 O
谈判 NN 谈 判 O
作出 VV 作 出 O
积极 VA 积 极 O
、 PU 、 、 O
认真 VA 认 真 O
的 DEC 的 的 O
回应 NN 回 应 O
， PU ， ， O
消除 VV 消 除 O
两 CD 两 两 O
岸 NN 岸 岸 O
敌对 JJ 敌 对 O
状态 NN 状 态 O
， PU ， ， O
实现 VV 实 现 O
祖国 NN 祖 国 O
统一 NN 统 一 O
大业 NN 大 业 O
。 PU 。 。 O
本 DT 本 本 O
报 NN 报 报 O
驻 VV 驻 驻 O
联合国 NR 联 国 B-ORG
记者 NN 记 者 O
周德武 NR 周 武 B-PER
当 VV 当 当 O
中国 NR 中 国 B-LOC
新年 NT 新 年 O
钟声 NN 钟 声 O
敲响 VV 敲 响 O
的 DEC 的 的 O
时候 NN 时 候 O
， PU ， ， O
中国 NR 中 国 B-LOC
数十万 CD 数 万 O
残疾 JJ 残 疾 O
儿童 NN 儿 童 O
也 AD 也 也 O
将 AD 将 将 O
收到 VV 收 到 O
一 CD 一 一 O
份 M 份 份 O
让 VV 让 让 O
他们 PN 他 们 O
意想不到 VV 意 到 O
的 DEC 的 的 O
新年 NT 新 年 O
礼物 NN 礼 物 O
。 PU 。 。 O
来自 VV 来 自 O
大洋 NN 大 洋 O
彼岸 NN 彼 岸 O
的 DEG 的 的 O
华裔 NN 华 裔 O
电脑业 NN 电 业 O
巨子 NN 巨 子 O
? PU ? ? O
? PU ? ? O
? PU ? ? O
美国 NR 美 国 B-ORG
联合 JJ 联 合 I-ORG
电脑 NN 电 脑 I-ORG
公司 NN 公 司 I-ORG
董事长 NN 董 长 O
兼 CC 兼 兼 O
首席 NN 首 席 O
执行官 NN 执 官 O
王嘉廉 NR 王 廉 B-PER
先生 NN 先 生 O
今天 NT 今 天 O
在 P 在 在 O
纽约 NR 纽 约 B-LOC
正式 AD 正 式 O
宣布 VV 宣 布 O
， PU ， ， O
他 PN 他 他 O
本人 PN 本 人 O
将 AD 将 将 O
捐资 VV 捐 资 O
１０００万 CD １ 万 O
美元 M 美 元 O
， PU ， ， O
建立 VV 建 立 O
一 CD 一 一 O
部 M 部 部 O
“ PU “ “ O
微笑 NN 微 笑 O
列车 NN 列 车 O
” PU ” ” O
开往 VV 开 往 O
中国 NR 中 国 B-LOC
。 PU 。 。 O
该 DT 该 该 O
列车 NN 列 车 O
上将 NN 上 将 O
装备 NN 装 备 O
先进 JJ 先 进 O
外科 NN 外 科 O
手术 NN 手 术 O
设备 NN 设 备 O
， PU ， ， O
在 P 在 在 O
未来 NT 未 来 O
五 CD 五 五 O
年 M 年 年 O
内 LC 内 内 O
， PU ， ， O
由 P 由 由 O
专业 NN 专 业 O
医生 NN 医 生 O
为 VC 为 为 O
患有 VV 患 有 O
唇裂 NN 唇 裂 O
和 CC 和 和 O
颚裂 NN 颚 裂 O
等 ETC 等 等 O
面部 NN 面 部 O
缺陷 NN 缺 陷 O
的 DEG 的 的 O
１０万 CD １ 万 O
中国 NR 中 国 B-LOC
儿童 NN 儿 童 O
施行 VV 施 行 O
整形 NN 整 形 O
和 CC 和 和 O
矫正 NN 矫 正 O
手术 NN 手 术 O
， PU ， ， O
让 VV 让 让 O
微笑 NN 微 笑 O
和 CC 和 和 O
自信 NN 自 信 O
重新 AD 重 新 O
回到 VV 回 到 O
这些 DT 这 些 O
孩子 NN 孩 子 O
的 DEG 的 的 O
脸 NN 脸 脸 O
上 LC 上 上 O
。 PU 。 。 O
“ PU “ “ O
微笑 NN 微 笑 O
列车 NN 列 车 O
” PU ” ” O
计划 NN 计 划 O
是 VC 是 是 O
美国 NR 美 国 B-LOC
“ PU “ “ O
微笑 NN 微 笑 O
行动 NN 行 动 O
” PU ” ” O
组织 NN 组 织 O
活动 NN 活 动 O
中 LC 中 中 O
的 DEG 的 的 O
一 CD 一 一 O
部分 NN 部 分 O
。 PU 。 。 O
“ PU “ “ O
微笑 NN 微 笑 O
行动 NN 行 动 O
” PU ” ” O
是 VC 是 是 O
美国 NR 美 国 B-LOC
一 CD 一 一 O
个 M 个 个 O
非 JJ 非 非 O
营利 NN 营 利 O
机构 NN 机 构 O
， PU ， ， O
１９８２年 NT １ 年 O
由 P 由 由 O
外科 NN 外 科 O
医生 NN 医 生 O
马基 NR 马 基 B-PER
博士 NN 博 士 O
创立 VV 创 立 O
， PU ， ， O
在 P 在 在 O
美国 NR 美 国 B-LOC
及 CC 及 及 O
世界 NN 世 界 O
的 DEG 的 的 O
影响 NN 影 响 O
不断 AD 不 断 O
扩大 VV 扩 大 O
。 PU 。 。 O
在 P 在 在 O
过去 NT 过 去 O
的 DEG 的 的 O
１５ CD １ ５ O
年 M 年 年 O
间 LC 间 间 O
， PU ， ， O
该 DT 该 该 O
组织 NN 组 织 O
向 P 向 向 O
世界 NN 世 界 O
１８ CD １ ８ O
个 M 个 个 O
国家 NN 国 家 O
派遣 VV 派 遣 O
了 AS 了 了 O
志愿 NN 志 愿 O
医疗队 NN 医 队 O
， PU ， ， O
为 P 为 为 O
这些 DT 这 些 O
国家 NN 国 家 O
面部 NN 面 部 O
有 VE 有 有 O
缺陷 NN 缺 陷 O
的 DEC 的 的 O
儿童 NN 儿 童 O
实施 VV 实 施 O
了 AS 了 了 O
２万多 CD ２ 多 O
次 M 次 次 O
修复 NN 修 复 O
手术 NN 手 术 O
。 PU 。 。 O
自 P 自 自 O
１９９１年 NT １ 年 O
起 LC 起 起 O
， PU ， ， O
该 DT 该 该 O
组织 NN 组 织 O
每 DT 每 每 O
年 M 年 年 O
向 P 向 向 O
中国 NR 中 国 B-LOC
派遣 VV 派 遣 O
３０多 CD ３ 多 O
名 M 名 名 O
医疗 NN 医 疗 O
志愿 NN 志 愿 O
人员 NN 人 员 O
， PU ， ， O
每 DT 每 每 O
次 M 次 次 O
逗留 VV 逗 留 O
二 CD 二 二 O
周 M 周 周 O
。 PU 。 。 O
先后 AD 先 后 O
到 VV 到 到 O
杭州 NR 杭 州 B-LOC
、 PU 、 、 O
南昌 NR 南 昌 B-LOC
、 PU 、 、 O
肇庆 NR 肇 庆 B-LOC
、 PU 、 、 O
南京 NR 南 京 B-LOC
等 ETC 等 等 O
地 NN 地 地 O
， PU ， ， O
为 P 为 为 O
中国 NR 中 国 B-LOC
１７００多 CD １ 多 O
名 M 名 名 O
患有 VV 患 有 O
唇裂 NN 唇 裂 O
和 CC 和 和 O
颚裂 NN 颚 裂 O
等 ETC 等 等 O
面部 NN 面 部 O
缺陷 NN 缺 陷 O
的 DEC 的 的 O
中国 NR 中 国 B-LOC
儿童 NN 儿 童 O
做 VV 做 做 O
了 AS 了 了 O
修复 NN 修 复 O
手术 NN 手 术 O
。 PU 。 。 O
但 AD 但 但 O
由于 P 由 于 O
经费 NN 经 费 O
有限 VA 有 限 O
， PU ， ， O
接受 VV 接 受 O
治疗 NN 治 疗 O
的 DEC 的 的 O
儿童 NN 儿 童 O
毕竟 AD 毕 竟 O
是 VC 是 是 O
少数 NN 少 数 O
。 PU 。 。 O
去年 NT 去 年 O
１１月 NT １ 月 O
底 LC 底 底 O
至 CC 至 至 O
１２月 NT １ 月 O
初 LC 初 初 O
江泽民 NR 江 民 B-PER
主席 NN 主 席 O
访 VV 访 访 O
美 NR 美 美 O
期间 NN 期 间 O
， PU ， ， O
在 P 在 在 O
洛杉矶 NR 洛 矶 B-LOC
的 DEG 的 的 O
世纪 NN 世 纪 O
饭店 NN 饭 店 O
接见 VV 接 见 O
了 AS 了 了 O
王嘉廉 NR 王 廉 B-PER
先生 NN 先 生 O
。 PU 。 。 O
王嘉廉 NR 王 廉 B-PER
向 P 向 向 O
江 NR 江 江 B-PER
主席 NN 主 席 I-PER
透露 VV 透 露 O
了 AS 了 了 O
此 DT 此 此 O
项 M 项 项 O
计划 NN 计 划 O
， PU ， ， O
受到 VV 受 到 O
江 NN 江 江 B-PER
主席 NN 主 席 I-PER
的 DEG 的 的 O
赞许 NN 赞 许 O
。 PU 。 。 O
美国 NR 美 国 B-LOC
前 JJ 前 前 O
总统 NN 总 统 O
布什 NR 布 什 B-PER
说 VV 说 说 O
， PU ， ， O
“ PU “ “ O
微笑 NN 微 笑 O
列车 NN 列 车 O
” PU ” ” O
计划 NN 计 划 O
将 AD 将 将 O
使 VV 使 使 O
成千上万 CD 成 万 O
生活 NN 生 活 O
在 P 在 在 O
绝望 NN 绝 望 O
中 LC 中 中 O
的 DEG 的 的 O
儿童 NN 儿 童 O
摆脱 VV 摆 脱 O
羞耻 NN 羞 耻 O
和 CC 和 和 O
孤独 NN 孤 独 O
。 PU 。 。 O
前 JJ 前 前 O
美国 NR 美 国 B-ORG
参谋长 NN 参 长 I-ORG
联席 JJ 联 席 I-ORG
会议 NN 会 议 I-ORG
主席 NN 主 席 O
鲍威尔 NR 鲍 尔 B-PER
说 VV 说 说 O
， PU ， ， O
“ PU “ “ O
微笑 NN 微 笑 O
列车 NN 列 车 O
” PU ” ” O
计划 NN 计 划 O
是 VC 是 是 O
令 VV 令 令 O
人 NN 人 人 O
骄傲 VV 骄 傲 O
的 DEC 的 的 O
独特 JJ 独 特 O
计划 NN 计 划 O
， PU ， ， O
是 VC 是 是 O
美国 NR 美 国 B-LOC
志愿 JJ 志 愿 O
精神 NN 精 神 O
的 DEG 的 的 O
极 AD 极 极 O
好 JJ 好 好 O
范例 NN 范 例 O
。 PU 。 。 O
王嘉廉 NR 王 廉 B-PER
先生 NN 先 生 O
在 P 在 在 O
今天 NT 今 天 O
举行 VV 举 行 O
的 DEC 的 的 O
记者 NN 记 者 O
招待会 NN 招 会 O
上 LC 上 上 O
说 VV 说 说 O
， PU ， ， O
“ PU “ “ O
微笑 NN 微 笑 O
列车 NN 列 车 O
计划 NN 计 划 O
不 AD 不 不 O
仅仅 AD 仅 仅 O
给 P 给 给 O
患儿 NN 患 儿 O
本身 PN 本 身 O
带来 VV 带 来 O
微笑 NN 微 笑 O
， PU ， ， O
而且 AD 而 且 O
给 P 给 给 O
患儿 NN 患 儿 O
的 DEG 的 的 O
父母 NN 父 母 O
、 PU 、 、 O
家庭 NN 家 庭 O
等 ETC 等 等 O
众多 JJ 众 多 O
人 NN 人 人 O
带来 VV 带 来 O
微笑 NN 微 笑 O
” PU ” ” O
。 PU 。 。 O
为了 P 为 了 O
给 P 给 给 O
这 DT 这 这 O
项 M 项 项 O
活动 NN 活 动 O
筹措 VV 筹 措 O
更 AD 更 更 O
多 CD 多 多 O
的 DEG 的 的 O
资金 NN 资 金 O
， PU ， ， O
除 P 除 除 O
他 PN 他 他 O
本人 PN 本 人 O
慷慨 AD 慷 慨 O
解囊 VV 解 囊 O
外 LC 外 外 O
， PU ， ， O
今晚 NT 今 晚 O
还 AD 还 还 O
在 AD 在 在 O
著名 VA 著 名 O
的 DEC 的 的 O
世界 NN 世 界 O
金融 NN 金 融 O
中心 NN 中 心 O
举行 VV 举 行 O
大型 JJ 大 型 O
餐会 NN 餐 会 O
， PU ， ， O
给 P 给 给 O
“ PU “ “ O
微笑 NN 微 笑 O
列车 NN 列 车 O
” PU ” ” O
计划 NN 计 划 O
捐款 VV 捐 款 O
。 PU 。 。 O
美国 NR 美 国 B-LOC
首富 NN 首 富 O
、 PU 、 、 O
电脑业 NN 电 业 O
巨头 NN 巨 头 O
比尔盖茨 NR 比 茨 B-PER
宣布 VV 宣 布 O
捐款 VV 捐 款 O
１００万 CD １ 万 O
美元 M 美 元 O
。 PU 。 。 O
到 P 到 到 O
目前 NT 目 前 O
为止 LC 为 止 O
， PU ， ， O
已经 AD 已 经 O
为 P 为 为 O
“ PU “ “ O
微笑 NN 微 笑 O
列车 NN 列 车 O
” PU ” ” O
行动 NN 行 动 O
计划 NN 计 划 O
筹到 VV 筹 到 O
１８００多万 CD １ 万 O
美元 M 美 元 O
。 PU 。 。 O
中国 NR 中 国 B-ORG
政府 NN 政 府 I-ORG
对 P 对 对 O
此 PN 此 此 O
计划 NN 计 划 O
极为 AD 极 为 O
重视 VV 重 视 O
， PU ， ， O
铁道部 NN 铁 部 B-ORG
和 CC 和 和 O
卫生部 NN 卫 部 B-ORG
将 AD 将 将 O
给予 VV 给 予 O
具体 JJ 具 体 O
配合 NN 配 合 O
。 PU 。 。 O
中国 NR 中 国 B-LOC
常驻 VV 常 驻 O
联合国 NR 联 国 B-ORG
